"","si.ios.preg","si.ios.health_worker","si.ios.feedback","si.ios.edu","si.ios.access_wash_education_health"
"1",0,2,0,2,1
"2",2,2,0,2,1
"3",0,1,0,2,1
"4",2,1,0,2,1
"5",0,2,2,2,1
"6",2,2,2,2,1
"7",0,1,2,2,1
"8",2,1,2,2,1
"9",0,2,0,1,1
"10",2,2,0,1,1
"11",0,1,0,1,1
"12",2,1,0,1,1
"13",0,2,2,1,1
"14",2,2,2,1,1
"15",0,1,2,1,1
"16",2,1,2,1,1
"17",0,2,0,2,2
"18",2,2,0,2,2
"19",0,1,0,2,2
"20",2,1,0,2,2
"21",0,2,2,2,2
"22",2,2,2,2,2
"23",0,1,2,2,2
"24",2,1,2,2,2
"25",0,2,0,1,2
"26",2,2,0,1,2
"27",0,1,0,1,2
"28",2,1,0,1,2
"29",0,2,2,1,2
"30",2,2,2,1,2
"31",0,1,2,1,2
"32",2,1,2,1,2
"33",0,2,0,2,0
"34",2,2,0,2,0
"35",0,1,0,2,0
"36",2,1,0,2,0
"37",0,2,2,2,0
"38",2,2,2,2,0
"39",0,1,2,2,0
"40",2,1,2,2,0
"41",0,2,0,1,0
"42",2,2,0,1,0
"43",0,1,0,1,0
"44",2,1,0,1,0
"45",0,2,2,1,0
"46",2,2,2,1,0
"47",0,1,2,1,0
"48",2,1,2,1,0
