"","si.health.preg","si.health.health_worker","si.health.mosq","si.health.indiv_illness","si.health.dia","si.health.birthplace","JIAF.CLASSIFICATION"
"1",0,0,0,0,0,0,1
"2",2,0,0,0,0,0,1
"3",0,2,0,0,0,0,1
"4",2,2,0,0,0,0,2
"5",0,0,2,0,0,0,1
"6",2,0,2,0,0,0,1
"7",0,2,2,0,0,0,1
"8",2,2,2,0,0,0,2
"9",0,0,0,1,0,0,1
"10",2,0,0,1,0,0,1
"11",0,2,0,1,0,0,1
"12",2,2,0,1,0,0,2
"13",0,0,2,1,0,0,1
"14",2,0,2,1,0,0,1
"15",0,2,2,1,0,0,2
"16",2,2,2,1,0,0,2
"17",0,0,0,0,0,2,1
"18",2,0,0,0,0,2,1
"19",0,2,0,0,0,2,1
"20",2,2,0,0,0,2,2
"21",0,0,2,0,0,2,1
"22",2,0,2,0,0,2,2
"23",0,2,2,0,0,2,1
"24",2,2,2,0,0,2,2
"25",0,0,0,1,0,2,1
"26",2,0,0,1,0,2,2
"27",0,2,0,1,0,2,2
"28",2,2,0,1,0,2,2
"29",0,0,2,1,0,2,1
"30",2,0,2,1,0,2,2
"31",0,2,2,1,0,2,2
"32",2,2,2,1,0,2,2
"33",0,0,0,0,1,0,1
"34",2,0,0,0,1,0,2
"35",0,2,0,0,1,0,1
"36",2,2,0,0,1,0,1
"37",0,0,2,0,1,0,1
"38",2,0,2,0,1,0,1
"39",0,2,2,0,1,0,1
"40",2,2,2,0,1,0,2
"41",0,0,0,1,1,0,1
"42",2,0,0,1,1,0,2
"43",0,2,0,1,1,0,2
"44",2,2,0,1,1,0,2
"45",0,0,2,1,1,0,1
"46",2,0,2,1,1,0,2
"47",0,2,2,1,1,0,2
"48",2,2,2,1,1,0,2
"49",0,0,0,0,1,2,1
"50",2,0,0,0,1,2,1
"51",0,2,0,0,1,2,1
"52",2,2,0,0,1,2,2
"53",0,0,2,0,1,2,1
"54",2,0,2,0,1,2,2
"55",0,2,2,0,1,2,2
"56",2,2,2,0,1,2,2
"57",0,0,0,1,1,2,1
"58",2,0,0,1,1,2,1
"59",0,2,0,1,1,2,2
"60",2,2,0,1,1,2,2
"61",0,0,2,1,1,2,1
"62",2,0,2,1,1,2,2
"63",0,2,2,1,1,2,2
"64",2,2,2,1,1,2,2
"65",0,0,0,0,2,0,2
"66",2,0,0,0,2,0,1
"67",0,2,0,0,2,0,2
"68",2,2,0,0,2,0,2
"69",0,0,2,0,2,0,2
"70",2,0,2,0,2,0,3
"71",0,2,2,0,2,0,2
"72",2,2,2,0,2,0,3
"73",0,0,0,1,2,0,2
"74",2,0,0,1,2,0,2
"75",0,2,0,1,2,0,3
"76",2,2,0,1,2,0,3
"77",0,0,2,1,2,0,2
"78",2,0,2,1,2,0,2
"79",0,2,2,1,2,0,3
"80",2,2,2,1,2,0,3
"81",0,0,0,0,2,2,2
"82",2,0,0,0,2,2,2
"83",0,2,0,0,2,2,3
"84",2,2,0,0,2,2,3
"85",0,0,2,0,2,2,2
"86",2,0,2,0,2,2,2
"87",0,2,2,0,2,2,2
"88",2,2,2,0,2,2,2
"89",0,0,0,1,2,2,3
"90",2,0,0,1,2,2,3
"91",0,2,0,1,2,2,3
"92",2,2,0,1,2,2,3
"93",0,0,2,1,2,2,2
"94",2,0,2,1,2,2,2
"95",0,2,2,1,2,2,3
"96",2,2,2,1,2,2,3
